comparison,record_id,status,left_name,left_length,right_name,right_length,sequences_match,note
recreated_vs_opengenome,BCGC01000001.1:426703-473177,only_in_opengenome,recreated,,opengenome,46474,,missing from recreated
recreated_vs_opengenome,BCGC01000001.1:474712-596475,only_in_opengenome,recreated,,opengenome,121763,,missing from recreated
recreated_vs_opengenome,BCGC01000001.1:614785-661018,only_in_opengenome,recreated,,opengenome,46233,,missing from recreated
recreated_vs_opengenome,BCGC01000001.1:663766-686505,only_in_opengenome,recreated,,opengenome,22739,,missing from recreated
recreated_vs_opengenome,BCGC01000001.1:686963-707896,only_in_opengenome,recreated,,opengenome,20933,,missing from recreated
recreated_vs_opengenome,BCGC01000001.1:707996-811876,only_in_opengenome,recreated,,opengenome,103880,,missing from recreated
recreated_vs_opengenome,BCGC01000001.1:823256-899080,only_in_opengenome,recreated,,opengenome,75824,,missing from recreated
recreated_vs_opengenome,BCGC01000001.1:845708-861440,only_in_recreated,recreated,15732,opengenome,,,missing from opengenome
recreated_vs_opengenome,BCGC01000001.1:899635-914887,only_in_opengenome,recreated,,opengenome,15252,,missing from recreated
recreated_vs_opengenome,BCGC01000001.1:915437-1124303,only_in_opengenome,recreated,,opengenome,208866,,missing from recreated
recreated_vs_opengenome,BCGC01000001.1:94216-110002,only_in_opengenome,recreated,,opengenome,15786,,missing from recreated
recreated_vs_opengenome,BCGC01000001.1:982303-995552,only_in_recreated,recreated,13249,opengenome,,,missing from opengenome
recreated_vs_opengenome,BCGC01000002.1:1075970-1108795,only_in_recreated,recreated,32825,opengenome,,,missing from opengenome
recreated_vs_opengenome,BCGC01000002.1:1108895-1218102,shared_id_matching_sequence,recreated,109207,opengenome,109207,True,
recreated_vs_opengenome,BCGC01000002.1:114115-269484,only_in_opengenome,recreated,,opengenome,155369,,missing from recreated
recreated_vs_opengenome,BCGC01000002.1:1218402-1335671,shared_id_matching_sequence,recreated,117269,opengenome,117269,True,
recreated_vs_opengenome,BCGC01000002.1:123408-139961,only_in_recreated,recreated,16553,opengenome,,,missing from opengenome
recreated_vs_opengenome,BCGC01000002.1:146778-158687,only_in_recreated,recreated,11909,opengenome,,,missing from opengenome
recreated_vs_opengenome,BCGC01000002.1:1704-55265,only_in_opengenome,recreated,,opengenome,53561,,missing from recreated
recreated_vs_opengenome,BCGC01000002.1:172150-183410,only_in_recreated,recreated,11260,opengenome,,,missing from opengenome
recreated_vs_opengenome,BCGC01000002.1:280232-300588,only_in_opengenome,recreated,,opengenome,20356,,missing from recreated
recreated_vs_opengenome,BCGC01000002.1:301413-419827,only_in_opengenome,recreated,,opengenome,118414,,missing from recreated
recreated_vs_opengenome,BCGC01000002.1:362601-375429,only_in_recreated,recreated,12828,opengenome,,,missing from opengenome
recreated_vs_opengenome,BCGC01000002.1:423939-445854,only_in_opengenome,recreated,,opengenome,21915,,missing from recreated
recreated_vs_opengenome,BCGC01000002.1:461688-479172,only_in_opengenome,recreated,,opengenome,17484,,missing from recreated
recreated_vs_opengenome,BCGC01000002.1:479245-509594,only_in_opengenome,recreated,,opengenome,30349,,missing from recreated
recreated_vs_opengenome,BCGC01000002.1:512686-529420,only_in_opengenome,recreated,,opengenome,16734,,missing from recreated
recreated_vs_opengenome,BCGC01000002.1:531718-550076,only_in_opengenome,recreated,,opengenome,18358,,missing from recreated
recreated_vs_opengenome,BCGC01000002.1:55365-113922,only_in_opengenome,recreated,,opengenome,58557,,missing from recreated
recreated_vs_opengenome,BCGC01000002.1:555854-622904,only_in_opengenome,recreated,,opengenome,67050,,missing from recreated
recreated_vs_opengenome,BCGC01000002.1:630915-662327,only_in_opengenome,recreated,,opengenome,31412,,missing from recreated
recreated_vs_opengenome,BCGC01000002.1:663248-681607,only_in_opengenome,recreated,,opengenome,18359,,missing from recreated
recreated_vs_opengenome,BCGC01000002.1:681707-1108795,only_in_opengenome,recreated,,opengenome,427088,,missing from recreated
recreated_vs_opengenome,BCGC01000002.1:713839-835596,only_in_recreated,recreated,121757,opengenome,,,missing from opengenome
recreated_vs_opengenome,BCGC01000002.1:835597-1075966,only_in_recreated,recreated,240369,opengenome,,,missing from opengenome
recreated_vs_opengenome,BCGC01000003.1:1066295-1226063,only_in_recreated,recreated,159768,opengenome,,,missing from opengenome
recreated_vs_opengenome,BCGC01000003.1:1066295-1238071,only_in_opengenome,recreated,,opengenome,171776,,missing from recreated
recreated_vs_opengenome,BCGC01000003.1:1226160-1236929,only_in_recreated,recreated,10769,opengenome,,,missing from opengenome
recreated_vs_opengenome,BCGC01000003.1:161142-225030,only_in_opengenome,recreated,,opengenome,63888,,missing from recreated
recreated_vs_opengenome,BCGC01000003.1:210695-223392,only_in_recreated,recreated,12697,opengenome,,,missing from opengenome
recreated_vs_opengenome,BCGC01000003.1:2204-31509,only_in_opengenome,recreated,,opengenome,29305,,missing from recreated
recreated_vs_opengenome,BCGC01000003.1:265248-295581,only_in_opengenome,recreated,,opengenome,30333,,missing from recreated
recreated_vs_opengenome,BCGC01000003.1:307244-351508,only_in_opengenome,recreated,,opengenome,44264,,missing from recreated
recreated_vs_opengenome,BCGC01000003.1:33989-48183,only_in_opengenome,recreated,,opengenome,14194,,missing from recreated
recreated_vs_opengenome,BCGC01000003.1:351608-379138,only_in_opengenome,recreated,,opengenome,27530,,missing from recreated
recreated_vs_opengenome,BCGC01000003.1:383038-450732,only_in_opengenome,recreated,,opengenome,67694,,missing from recreated
recreated_vs_opengenome,BCGC01000003.1:457901-547394,only_in_opengenome,recreated,,opengenome,89493,,missing from recreated
recreated_vs_opengenome,BCGC01000003.1:551857-641044,only_in_opengenome,recreated,,opengenome,89187,,missing from recreated
recreated_vs_opengenome,BCGC01000003.1:57814-142661,only_in_opengenome,recreated,,opengenome,84847,,missing from recreated
recreated_vs_opengenome,BCGC01000003.1:600119-625467,only_in_recreated,recreated,25348,opengenome,,,missing from opengenome
recreated_vs_opengenome,BCGC01000003.1:641076-665756,only_in_opengenome,recreated,,opengenome,24680,,missing from recreated
recreated_vs_opengenome,BCGC01000003.1:665930-893853,only_in_opengenome,recreated,,opengenome,227923,,missing from recreated
recreated_vs_opengenome,BCGC01000003.1:744883-762560,only_in_recreated,recreated,17677,opengenome,,,missing from opengenome
recreated_vs_opengenome,BCGC01000003.1:771272-784337,only_in_recreated,recreated,13065,opengenome,,,missing from opengenome
recreated_vs_opengenome,BCGC01000003.1:785687-803278,only_in_recreated,recreated,17591,opengenome,,,missing from opengenome
recreated_vs_opengenome,BCGC01000003.1:803279-831412,only_in_recreated,recreated,28133,opengenome,,,missing from opengenome
recreated_vs_opengenome,BCGC01000003.1:831413-842759,only_in_recreated,recreated,11346,opengenome,,,missing from opengenome
recreated_vs_opengenome,BCGC01000003.1:842760-855779,only_in_recreated,recreated,13019,opengenome,,,missing from opengenome
recreated_vs_opengenome,BCGC01000003.1:855780-878137,only_in_recreated,recreated,22357,opengenome,,,missing from opengenome
recreated_vs_opengenome,BCGC01000003.1:878138-893853,only_in_recreated,recreated,15715,opengenome,,,missing from opengenome
recreated_vs_opengenome,BCGC01000003.1:895058-1066245,shared_id_matching_sequence,recreated,171187,opengenome,171187,True,
recreated_vs_opengenome,BCGC01000004.1:0-582269,only_in_opengenome,recreated,,opengenome,582269,,missing from recreated
recreated_vs_opengenome,BCGC01000004.1:2951-356268,only_in_recreated,recreated,353317,opengenome,,,missing from opengenome
recreated_vs_opengenome,BCGC01000004.1:356269-521796,only_in_recreated,recreated,165527,opengenome,,,missing from opengenome
recreated_vs_opengenome,BCGC01000004.1:548767-561097,only_in_recreated,recreated,12330,opengenome,,,missing from opengenome
recreated_vs_opengenome,BCGC01000004.1:597109-629470,only_in_opengenome,recreated,,opengenome,32361,,missing from recreated
recreated_vs_opengenome,BCGC01000004.1:618638-629470,only_in_recreated,recreated,10832,opengenome,,,missing from opengenome
recreated_vs_opengenome,BCGC01000004.1:629570-642661,only_in_recreated,recreated,13091,opengenome,,,missing from opengenome
recreated_vs_opengenome,BCGC01000004.1:629570-648605,only_in_opengenome,recreated,,opengenome,19035,,missing from recreated
recreated_vs_opengenome,BCGC01000004.1:657609-759260,only_in_opengenome,recreated,,opengenome,101651,,missing from recreated
recreated_vs_opengenome,BCGC01000004.1:678530-692429,only_in_recreated,recreated,13899,opengenome,,,missing from opengenome
recreated_vs_opengenome,BCGC01000004.1:763959-860793,only_in_opengenome,recreated,,opengenome,96834,,missing from recreated
recreated_vs_opengenome,BCGC01000004.1:775359-787886,only_in_recreated,recreated,12527,opengenome,,,missing from opengenome
recreated_vs_opengenome,BCGC01000004.1:862923-876563,only_in_opengenome,recreated,,opengenome,13640,,missing from recreated
recreated_vs_opengenome,BCGC01000004.1:880727-897687,only_in_opengenome,recreated,,opengenome,16960,,missing from recreated
recreated_vs_opengenome,BCGC01000004.1:897722-921846,only_in_opengenome,recreated,,opengenome,24124,,missing from recreated
recreated_vs_opengenome,BCGC01000004.1:898077-910755,only_in_recreated,recreated,12678,opengenome,,,missing from opengenome
recreated_vs_opengenome,BCGC01000004.1:921946-942658,only_in_opengenome,recreated,,opengenome,20712,,missing from recreated
recreated_vs_opengenome,BCGC01000005.1:138601-356636,shared_id_matching_sequence,recreated,218035,opengenome,218035,True,
recreated_vs_opengenome,BCGC01000005.1:357120-483301,shared_id_matching_sequence,recreated,126181,opengenome,126181,True,
recreated_vs_opengenome,BCGC01000005.1:40265-89667,only_in_recreated,recreated,49402,opengenome,,,missing from opengenome
recreated_vs_opengenome,BCGC01000005.1:483531-603056,shared_id_matching_sequence,recreated,119525,opengenome,119525,True,
recreated_vs_opengenome,BCGC01000005.1:603241-647396,shared_id_matching_sequence,recreated,44155,opengenome,44155,True,
recreated_vs_opengenome,BCGC01000005.1:647496-831170,only_in_recreated,recreated,183674,opengenome,,,missing from opengenome
recreated_vs_opengenome,BCGC01000005.1:647496-831479,only_in_opengenome,recreated,,opengenome,183983,,missing from recreated
recreated_vs_opengenome,BCGC01000005.1:7638-93101,only_in_opengenome,recreated,,opengenome,85463,,missing from recreated
recreated_vs_opengenome,BCGC01000005.1:93726-133504,only_in_recreated,recreated,39778,opengenome,,,missing from opengenome
recreated_vs_opengenome,BCGC01000005.1:93726-136556,only_in_opengenome,recreated,,opengenome,42830,,missing from recreated
recreated_vs_opengenome,BCGC01000006.1:0-119059,only_in_opengenome,recreated,,opengenome,119059,,missing from recreated
recreated_vs_opengenome,BCGC01000006.1:119159-302321,only_in_opengenome,recreated,,opengenome,183162,,missing from recreated
recreated_vs_opengenome,BCGC01000006.1:1749-108724,only_in_recreated,recreated,106975,opengenome,,,missing from opengenome
recreated_vs_opengenome,BCGC01000006.1:180043-192870,only_in_recreated,recreated,12827,opengenome,,,missing from opengenome
recreated_vs_opengenome,BCGC01000006.1:305999-416058,only_in_opengenome,recreated,,opengenome,110059,,missing from recreated
recreated_vs_opengenome,BCGC01000006.1:333947-347471,only_in_recreated,recreated,13524,opengenome,,,missing from opengenome
recreated_vs_opengenome,BCGC01000006.1:351594-362597,only_in_recreated,recreated,11003,opengenome,,,missing from opengenome
recreated_vs_opengenome,BCGC01000006.1:393896-407052,only_in_recreated,recreated,13156,opengenome,,,missing from opengenome
recreated_vs_opengenome,BCGC01000006.1:416178-447271,only_in_opengenome,recreated,,opengenome,31093,,missing from recreated
recreated_vs_opengenome,BCGC01000006.1:426707-438523,only_in_recreated,recreated,11816,opengenome,,,missing from opengenome
recreated_vs_opengenome,BCGC01000006.1:447371-467318,only_in_opengenome,recreated,,opengenome,19947,,missing from recreated
recreated_vs_opengenome,BCGC01000006.1:467399-499715,only_in_opengenome,recreated,,opengenome,32316,,missing from recreated
recreated_vs_opengenome,BCGC01000006.1:499815-510336,only_in_opengenome,recreated,,opengenome,10521,,missing from recreated
recreated_vs_opengenome,BCGC01000006.1:510361-549035,only_in_opengenome,recreated,,opengenome,38674,,missing from recreated
recreated_vs_opengenome,BCGC01000006.1:553658-569598,only_in_opengenome,recreated,,opengenome,15940,,missing from recreated
recreated_vs_opengenome,BCGC01000006.1:572720-607743,only_in_opengenome,recreated,,opengenome,35023,,missing from recreated
recreated_vs_opengenome,BCGC01000006.1:610962-641783,only_in_opengenome,recreated,,opengenome,30821,,missing from recreated
recreated_vs_opengenome,BCGC01000006.1:642966-817167,only_in_opengenome,recreated,,opengenome,174201,,missing from recreated
recreated_vs_opengenome,BCGC01000006.1:752831-766858,only_in_recreated,recreated,14027,opengenome,,,missing from opengenome
recreated_vs_opengenome,BCGC01000006.1:794332-806948,only_in_recreated,recreated,12616,opengenome,,,missing from opengenome
recreated_vs_opengenome,BCGC01000007.1:0-95373,only_in_opengenome,recreated,,opengenome,95373,,missing from recreated
recreated_vs_opengenome,BCGC01000007.1:156031-252072,only_in_opengenome,recreated,,opengenome,96041,,missing from recreated
recreated_vs_opengenome,BCGC01000007.1:163066-174184,only_in_recreated,recreated,11118,opengenome,,,missing from opengenome
recreated_vs_opengenome,BCGC01000007.1:265722-289415,only_in_opengenome,recreated,,opengenome,23693,,missing from recreated
recreated_vs_opengenome,BCGC01000007.1:289515-313389,only_in_opengenome,recreated,,opengenome,23874,,missing from recreated
recreated_vs_opengenome,BCGC01000007.1:322800-339162,only_in_opengenome,recreated,,opengenome,16362,,missing from recreated
recreated_vs_opengenome,BCGC01000007.1:348348-390156,only_in_opengenome,recreated,,opengenome,41808,,missing from recreated
recreated_vs_opengenome,BCGC01000007.1:392426-424335,only_in_opengenome,recreated,,opengenome,31909,,missing from recreated
recreated_vs_opengenome,BCGC01000007.1:424731-512236,only_in_opengenome,recreated,,opengenome,87505,,missing from recreated
recreated_vs_opengenome,BCGC01000007.1:513711-544450,only_in_opengenome,recreated,,opengenome,30739,,missing from recreated
recreated_vs_opengenome,BCGC01000007.1:554374-620374,only_in_opengenome,recreated,,opengenome,66000,,missing from recreated
recreated_vs_opengenome,BCGC01000007.1:623954-658193,only_in_opengenome,recreated,,opengenome,34239,,missing from recreated
recreated_vs_opengenome,BCGC01000007.1:662973-697080,only_in_opengenome,recreated,,opengenome,34107,,missing from recreated
recreated_vs_opengenome,BCGC01000007.1:709249-721336,only_in_opengenome,recreated,,opengenome,12087,,missing from recreated
recreated_vs_opengenome,BCGC01000007.1:735413-745629,only_in_opengenome,recreated,,opengenome,10216,,missing from recreated
recreated_vs_opengenome,BCGC01000007.1:98688-112834,only_in_recreated,recreated,14146,opengenome,,,missing from opengenome
recreated_vs_opengenome,BCGC01000007.1:98688-144264,only_in_opengenome,recreated,,opengenome,45576,,missing from recreated
recreated_vs_opengenome,BCGC01000008.1:0-470738,only_in_opengenome,recreated,,opengenome,470738,,missing from recreated
recreated_vs_opengenome,BCGC01000008.1:145-41022,only_in_recreated,recreated,40877,opengenome,,,missing from opengenome
recreated_vs_opengenome,BCGC01000008.1:183486-237606,only_in_recreated,recreated,54120,opengenome,,,missing from opengenome
recreated_vs_opengenome,BCGC01000008.1:243049-256822,only_in_recreated,recreated,13773,opengenome,,,missing from opengenome
recreated_vs_opengenome,BCGC01000008.1:257252-405024,only_in_recreated,recreated,147772,opengenome,,,missing from opengenome
recreated_vs_opengenome,BCGC01000008.1:41023-84365,only_in_recreated,recreated,43342,opengenome,,,missing from opengenome
recreated_vs_opengenome,BCGC01000008.1:471033-482677,only_in_opengenome,recreated,,opengenome,11644,,missing from recreated
recreated_vs_opengenome,BCGC01000008.1:497049-513611,only_in_opengenome,recreated,,opengenome,16562,,missing from recreated
recreated_vs_opengenome,BCGC01000008.1:84366-183479,only_in_recreated,recreated,99113,opengenome,,,missing from opengenome
recreated_vs_opengenome,BCGC01000009.1:0-23046,only_in_recreated,recreated,23046,opengenome,,,missing from opengenome
recreated_vs_opengenome,BCGC01000009.1:0-27721,only_in_opengenome,recreated,,opengenome,27721,,missing from recreated
recreated_vs_opengenome,BCGC01000009.1:101571-157419,only_in_opengenome,recreated,,opengenome,55848,,missing from recreated
recreated_vs_opengenome,BCGC01000009.1:159491-190518,only_in_opengenome,recreated,,opengenome,31027,,missing from recreated
recreated_vs_opengenome,BCGC01000009.1:190618-216777,only_in_opengenome,recreated,,opengenome,26159,,missing from recreated
recreated_vs_opengenome,BCGC01000009.1:216972-259941,only_in_opengenome,recreated,,opengenome,42969,,missing from recreated
recreated_vs_opengenome,BCGC01000009.1:261656-286450,only_in_opengenome,recreated,,opengenome,24794,,missing from recreated
recreated_vs_opengenome,BCGC01000009.1:28207-72042,only_in_opengenome,recreated,,opengenome,43835,,missing from recreated
recreated_vs_opengenome,BCGC01000009.1:288212-312349,only_in_opengenome,recreated,,opengenome,24137,,missing from recreated
recreated_vs_opengenome,BCGC01000009.1:321734-339732,only_in_opengenome,recreated,,opengenome,17998,,missing from recreated
recreated_vs_opengenome,BCGC01000009.1:72114-87587,only_in_opengenome,recreated,,opengenome,15473,,missing from recreated
recreated_vs_opengenome,BCGC01000009.1:87687-100305,only_in_opengenome,recreated,,opengenome,12618,,missing from recreated
recreated_vs_opengenome,BCGC01000010.1:0-34660,only_in_opengenome,recreated,,opengenome,34660,,missing from recreated
recreated_vs_opengenome,BCGC01000010.1:176663-190481,only_in_opengenome,recreated,,opengenome,13818,,missing from recreated
recreated_vs_opengenome,BCGC01000010.1:190486-220419,only_in_opengenome,recreated,,opengenome,29933,,missing from recreated
recreated_vs_opengenome,BCGC01000010.1:35211-162539,only_in_opengenome,recreated,,opengenome,127328,,missing from recreated
recreated_vs_opengenome,BCGC01000011.1:0-166528,only_in_opengenome,recreated,,opengenome,166528,,missing from recreated
recreated_vs_opengenome,BCGC01000011.1:0-95975,only_in_recreated,recreated,95975,opengenome,,,missing from opengenome
recreated_vs_opengenome,BCGC01000011.1:129109-165070,only_in_recreated,recreated,35961,opengenome,,,missing from opengenome
recreated_vs_opengenome,BCGC01000011.1:95976-129108,only_in_recreated,recreated,33132,opengenome,,,missing from opengenome
recreated_vs_opengenome,BCGC01000012.1:0-139521,only_in_opengenome,recreated,,opengenome,139521,,missing from recreated
recreated_vs_opengenome,BCGC01000012.1:139948-158202,only_in_opengenome,recreated,,opengenome,18254,,missing from recreated
recreated_vs_opengenome,BCGC01000012.1:4140-50670,only_in_recreated,recreated,46530,opengenome,,,missing from opengenome
recreated_vs_opengenome,BCGC01000012.1:50671-107082,only_in_recreated,recreated,56411,opengenome,,,missing from opengenome
